"","X","compute_version","gpu_id","gpu_name","l1_cache_used","max_clock_rate","num_of_cores","L2","bus","memory_clock","bandwith","AppName","AppId","Input.Size","Device","Context","Stream","Kernel","Multiprocessor.Activity","Achieved.Occupancy","Executed.IPC","Issued.IPC","Instructions.per.warp","Branch.Efficiency","Warp.Execution.Efficiency","Warp.Non.Predicated.Execution.Efficiency","Instruction.Replay.Overhead","Issue.Slot.Utilization","Shared.Memory.Load.Transactions.Per.Request","Shared.Memory.Store.Transactions.Per.Request","Local.Memory.Load.Transactions.Per.Request","Local.Memory.Store.Transactions.Per.Request","Global.Load.Transactions.Per.Request","Global.Store.Transactions.Per.Request","Shared.Store.Transactions","Shared.Load.Transactions","Local.Load.Transactions","Local.Store.Transactions","Global.Load.Transactions","Global.Store.Transactions","Device.Memory.Read.Transactions","Device.Memory.Write.Transactions","Global.Hit.Rate","Local.Hit.Rate","Requested.Global.Load.Throughput","Requested.Global.Store.Throughput","Global.Load.Throughput","Global.Store.Throughput","Device.Memory.Read.Throughput","Device.Memory.Write.Throughput","Unified.Cache.Throughput","Local.Memory.Load.Throughput","Local.Memory.Store.Throughput","Shared.Memory.Load.Throughput","Shared.Memory.Store.Throughput","Global.Memory.Load.Efficiency","Global.Memory.Store.Efficiency","Unified.Cache.Transactions","Control.Flow.Function.Unit.Utilization","Texture.Function.Unit.Utilization","Load.Store.Function.Unit.Utilization","Double.Precision.Function.Unit.Utilization","Special.Function.Unit.Utilization","Single.Precision.Function.Unit.Utilization","Floating.Point.Operations.Double.Precision.","Floating.Point.Operations.Double.Precision.Add.","Floating.Point.Operations.Double.Precison.FMA.","Floating.Point.Operations.Double.Precision.Mul.","Floating.Point.Operations.Single.Precision.","Floating.Point.Operations.Single.Precision.Add.","Floating.Point.Operations.Single.Precision.FMA.","Floating.Point.Operation.Single.Precision.Mul.","Floating.Point.Operations.Single.Precision.Special.","Instructions.Executed","Instructions.Issued","Device.Memory.Utilization","Unified.Cache.Utilization","Shared.Memory.Efficiency","Shared.Memory.Utilization","FP.Instructions.Single.","FP.Instructions.Double.","Integer.Instructions","Bit.Convert.Instructions","Control.Flow.Instructions","Load.Store.Instructions","Misc.Instructions","Inter.Thread.Instructions","Issue.Slots","Issued.Control.Flow.Instructions","Executed.Control.Flow.Instructions","Issued.Load.Store.Instructions","Executed.Load.Store.Instructions","Atomic.Transactions","Atomic.Transactions.Per.Request","Issue.Stall.Reasons..Instructions.Fetch.","Issue.Stall.Reasons..Execution.Dependency.","Issue.Stall.Reasons..Data.Request.","Issue.Stall.Reasons..Texture.","Issue.Stall.Reasons..Synchronization.","Issue.Stall.Reasons..Other.","Issue.Stall.Reasons..Immediate.constant.","Issue.Stall.Reasons..Pipe.Busy.","Issue.Stall.Reasons..Memory.Throttle.","Issue.Stall.Reasons..Not.Selected.","System.Memory.Read.Transactions","System.Memory.Write.Transactions","L2.Read.Transactions","L2.Write.Transactions","ECC.Transactions","Local.Memory.Overhead","Unified.Cache.Hit.Rate","L2.Hit.Rate..Texture.Reads.","L2.Hit.Rate..Texture.Writes.","L2.Throughput..Texture.Reads.","L2.Throughput..Texture.Writes.","L2.Transactions..Texture.Reads.","L2.Transactions..Texture.Writes.","L2.Throughput..Reads.","L2.Throughput..Writes.","System.Memory.Read.Throughput","System.Memory.Write.Throughput","L2.Cache.Utilization","L2.Throughput..Atomic.requests.","L2.Transactions..Atomic.requests.","System.Memory.Utilization","ECC.Throughput","Eligible.Warps.Per.Active.Cycle","FLOP.Efficiency.Peak.Single.","FLOP.Efficiency.Peak.Double.","Device","Context","Stream","Kernel","tex0_cache_sector_queries","tex1_cache_sector_queries","tex0_cache_sector_misses","tex1_cache_sector_misses","fb_subp0_read_sectors","fb_subp1_read_sectors","fb_subp0_write_sectors","fb_subp1_write_sectors","l2_subp0_write_sector_misses","l2_subp1_write_sector_misses","l2_subp0_read_sector_misses","l2_subp1_read_sector_misses","l2_subp0_read_tex_sector_queries","l2_subp1_read_tex_sector_queries","l2_subp0_write_tex_sector_queries","l2_subp1_write_tex_sector_queries","l2_subp0_read_tex_hit_sectors","l2_subp1_read_tex_hit_sectors","l2_subp0_write_tex_hit_sectors","l2_subp1_write_tex_hit_sectors","l2_subp0_total_read_sector_queries","l2_subp1_total_read_sector_queries","l2_subp0_total_write_sector_queries","l2_subp1_total_write_sector_queries","l2_subp0_read_sysmem_sector_queries","l2_subp1_read_sysmem_sector_queries","l2_subp0_write_sysmem_sector_queries","l2_subp1_write_sysmem_sector_queries","elapsed_cycles_sm","gld_inst_8bit","gld_inst_16bit","gld_inst_32bit","gld_inst_64bit","gld_inst_128bit","gst_inst_8bit","gst_inst_16bit","gst_inst_32bit","gst_inst_64bit","gst_inst_128bit","prof_trigger_00","prof_trigger_01","prof_trigger_02","prof_trigger_03","prof_trigger_04","prof_trigger_05","prof_trigger_06","prof_trigger_07","warps_launched","inst_issued0","inst_issued1","inst_issued2","inst_executed","thread_inst_executed","not_predicated_off_thread_inst_executed","local_store","local_load","shared_load","shared_store","shared_atom_cas","shared_atom","global_atom_cas","atom_count","gred_count","global_load","global_store","divergent_branch","branch","active_cycles","active_warps","active_ctas","sm_cta_launched","shared_ld_bank_conflict","shared_st_bank_conflict","shared_ld_transactions","shared_st_transactions","Start","Duration","Grid.X","Grid.Y","Grid.Z","Block.X","Block.Y","Block.Z","Registers.Per.Thread","Static.SMem","Dynamic.SMem"
"3388",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,16777216,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",96.160288,0.154198,0.622859,0.633929,184728.28125,99.99989,99.999846,84.056014,1.8e-05,14.363183,32.173991,1.030305,0,0,7.953398,17.333333,557057,17432705,0,0,4194304,19968,2107862,28394,50,0,28.011051,48.733789,27.84788,271.516831,27.990097,386.09019,27.84788,0,0,925.948868,29.588426,100.585938,17.948718,2097152,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,23645220,23645656,"Low (2)","Low (1)",6.126151,"Mid (5)",4096,0,367711147,8192,70844419,51544064,145895423,0,21429973,3312643,3312643,3203074,1627778,0,0,7.190346,36.333107,54.030339,0,0.701436,0.668963,0.020219,0.649219,0.001478,0.404894,0,5,2097255,19974,0,0,49.763091,0.01812,92.307692,27.84788,271.516831,2097152,19968,27.849248,271.598417,0,69.619141,"Low (1)",0,0,"Low (1)",0,0.612609,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",2107136,2107136,1058560,1058560,1198268,898676,16006,12324,14229,14145,1048838,1048820,1048576,1048576,9984,9984,36,44,9211,9221,1048608,1048647,9985,9989,0,0,1,4,38699922,0,0,16777216,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,127376373,19214290,2215683,23645220,756645878,636007340,0,0,128,540672,0,0,0,0,0,524288,1152,3,2738691,37147028,366556814,91961506,32,16887806,0,17432704,557056,1.451021,0.002605178,32,1,1,128,1,1,25,16392,0
"3389",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,20971520,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",97.427028,0.15407,0.636787,0.618576,230840.28125,99.999912,99.999877,84.052588,1.5e-05,14.015378,32.139251,1.030303,0,0,7.962675,17.333333,696320,21758080,0,0,5242880,19968,2621814,28332,50,0,27.842283,38.797334,27.712381,216.156575,27.716335,306.698121,27.712381,0,0,920.056478,29.444405,100.46875,17.948718,2621440,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,29547556,29547992,"Low (2)","Low (1)",6.130255,"Mid (5)",4096,0,459461547,8192,88539139,64389120,182333439,0,26779349,4140035,4140035,4001794,2033282,0,0,7.295709,36.285529,53.965466,0,0.689082,0.681691,0.015977,0.652275,0.001775,0.412497,0,5,2621543,19974,0,0,49.810293,0.013885,92.307692,27.712381,216.156575,2621440,19968,27.71347,216.221526,0,55.423828,"Low (1)",0,0,"Low (1)",0,0.597902,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",2631424,2631424,1320704,1320704,1497936,1123296,14125,12378,12412,8833,1311026,936556,1310720,1310720,9984,9984,176,176,9211,9221,1316342,1316343,9985,9989,0,0,5,0,48157925,0,0,20971520,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,158550125,24010706,2768643,29547556,945520632,794735534,0,0,128,675840,0,0,0,0,0,655360,1152,3,3422723,46422241,457854468,114191389,32,21078014,0,21758080,696320,1.474338,0.003209712,32,1,1,128,1,1,25,16392,0
"3390",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,25165824,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",96.477143,0.154155,0.640223,0.640213,276952.28125,99.999927,99.999898,84.050302,1.2e-05,14.505673,32.116075,1.030303,0,0,7.968872,17.333333,835584,26083456,0,0,6291456,19968,3157236,28354,50,0,24.350165,28.297986,24.255417,157.66021,24.34415,223.873076,24.255417,0,0,804.475275,25.77138,100.390625,17.948718,3145728,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,35449892,35450328,"Low (2)","Low (1)",6.132997,"Mid (5)",4096,0,551211947,8192,106233859,77234176,218771455,0,32128725,4967427,4967427,4800514,2438786,0,0,7.405821,36.389854,53.719331,0,0.750802,0.698924,0.01298,0.632234,0.00126,0.388794,0,5,3147041,19974,0,0,49.841811,0.007757,79.667468,24.255417,157.66021,3145728,19968,24.265541,157.707583,0,40.424805,"Low (1)",0,0,"Low (1)",0,0.616135,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",3155712,3155712,1582848,1582848,1797508,1348963,15956,10802,14130,14092,1572808,1572828,1572864,1123488,9984,9984,128,124,9221,9211,1573242,1573263,9988,9986,0,0,0,5,57138521,0,0,25165824,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,189555189,28807122,3321603,35449892,1134395384,953463726,0,0,128,811008,0,0,0,0,0,786432,1152,3,4106755,55241194,544841590,136647539,32,25268222,0,26083456,835584,1.521853,0.003877318,32,1,1,128,1,1,25,16392,0
"3391",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,29360128,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",97.966263,0.154167,0.618176,0.617251,323064.28125,99.999937,99.999912,84.048669,1.1e-05,13.985421,32.099513,1.030303,0,0,7.973304,17.333333,974848,30408832,0,0,7340032,19968,3670530,28824,50,0,28.837967,28.741733,28.741734,160.132515,28.745759,231.152825,28.741734,0,0,952.587179,30.538092,100.334821,17.948718,3670016,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,41352228,41352664,"Low (2)","Low (1)",6.134959,"Mid (5)",4096,0,642962347,8192,123928579,90079232,255209471,0,37478101,5794819,5794819,5599234,2844290,0,0,7.172451,34.767732,55.675466,0,0.675159,0.675366,0.011085,0.626183,0.001078,0.39548,0,5,3670119,19974,0,0,49.864348,0.005886,92.307692,28.741734,160.132515,3670016,19968,28.74254,160.180632,0,41.05957,"Low (1)",0,0,"Low (1)",0,0.595816,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",3680000,3680000,1844992,1844992,2097032,1583778,16346,12480,14406,14476,1834920,1834892,1835008,1835008,9984,9984,104,120,9221,9211,1835296,1311039,9989,9985,0,0,5,0,66361384,0,0,29360128,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,219910001,33603538,3874563,41352228,1323270134,1112191916,0,0,128,946176,0,0,0,0,0,917504,1152,3,4790787,64407470,635433964,158951975,32,29458430,0,30408832,974848,1.503676,0.004458269,32,1,1,128,1,1,25,16392,0
"3392",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,33554432,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",97.659226,0.154119,0.643659,0.64322,369176.28125,99.999945,99.999923,84.047444,9e-06,14.573839,32.087087,1.030303,0,0,7.976631,17.333333,1114112,34734208,0,0,8388608,19968,4205398,28710,50,0,27.900724,24.341819,27.819222,135.618708,27.892805,194.992643,27.819222,0,0,921.515132,29.557924,100.292969,17.948718,4194304,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,47254564,47255000,"Low (2)","Low (1)",6.136433,"Mid (5)",4096,0,734712747,8192,141623299,102924288,291647487,0,42827477,6622211,6622211,6397954,3249794,0,0,7.488707,35.889738,54.400285,0,0.480719,0.703134,0.00987,0.647121,0.000759,0.379668,0,5,4205349,19974,0,0,49.881264,0.003529,92.257612,27.819222,135.618708,4194304,19968,27.89248,135.659459,0,34.773438,"Low (1)",0,0,"Low (1)",0,0.61788,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",4204288,4204288,2107136,2107136,2396668,1809200,16144,12450,14289,14365,2097076,2097100,2097152,2097152,9984,9984,64,56,9217,9205,2097665,1498471,9988,9986,0,0,4,1,76704602,0,0,33554432,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,257031807,38399954,4427523,47254564,1512144886,1270920108,0,0,128,1081344,0,0,0,0,0,1048576,1152,3,5474819,74966008,739384488,185018888,33,33648639,1,34734208,1114112,1.52004,0.005082676,32,1,1,128,1,1,25,16392,0
"3393",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,37748736,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.082964,0.154068,0.619383,0.619887,415288.28125,99.999951,99.999932,84.046491,8e-06,14.045203,32.07742,1.030303,0,0,7.979221,17.333333,1253376,39059584,0,0,9437184,19968,4718496,28899,50,0,28.979381,22.480974,28.90411,125.251144,28.903522,181.271676,28.90411,0,0,957.050344,30.710617,100.260417,17.948718,4718592,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,53156900,53157336,"Low (2)","Low (1)",6.13758,"Mid (5)",4096,0,826463147,8192,159318019,115769344,328085503,0,48176853,7449603,7449603,7196674,3655298,0,0,7.19367,34.562658,55.93454,0,0.638521,0.674294,0.00931,0.620676,0.000925,0.365407,0,5,4719849,19974,0,0,49.894429,0.003645,92.307692,28.90411,125.251144,4718592,19968,28.91181,125.288779,0,32.115234,"Low (1)",0,0,"Low (1)",0,0.595494,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",4728576,4728576,2369280,2369280,2696280,2022220,16292,12620,14418,14432,2359356,2359340,2359296,2359296,9984,9984,16,16,9221,9211,2359600,2359663,9985,9989,0,0,1,4,86164085,0,0,37748736,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,282189671,43196370,4980483,53156900,1701019638,1429648300,0,0,128,1216512,0,0,0,0,0,1179648,1152,3,6158851,84084906,829237602,207450735,32,37838846,0,39059584,1253376,1.474149,0.005734347,32,1,1,128,1,1,25,16392,0
"3394",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,41943040,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",97.573726,0.154048,0.620597,0.621302,461400.28125,99.999956,99.999939,84.045729,7e-06,14.077276,32.069685,1.030303,0,0,7.981294,17.333333,1392640,43384960,0,0,10485760,19968,5242900,28528,50,0,29.155084,20.360837,29.086911,113.438953,29.087022,162.068632,29.086911,0,0,962.779599,30.904843,100.234375,17.948718,5242880,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,59059236,59059672,"Low (2)","Low (1)",6.138498,"Mid (5)",4096,0,918213547,8192,177012739,128614400,364523519,0,53526229,8276995,8276995,7995394,4060802,0,0,7.192603,34.476063,56.029907,0,0.637027,0.676066,0.008262,0.624109,0.000688,0.355274,0,5,5242983,19974,0,0,49.904966,0.002518,92.307692,29.086911,113.438953,5242880,19968,29.087483,113.47304,0,29.085938,"Low (1)",0,0,"Low (1)",0,0.595861,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",5252864,5252864,2631424,2631424,2996172,2247682,14747,12580,12824,9153,2621677,1872656,2621440,2621440,9984,9984,80,60,9211,9221,2627072,2627087,9985,9989,0,0,1,4,93681199,0,0,41943040,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,312606149,47992786,5533443,59059236,1889894390,1588376492,0,0,128,1351680,0,0,0,0,0,1310720,1152,3,6842883,91594851,903347468,225778025,32,42029054,0,43384960,1392640,1.473156,0.006337634,32,1,1,128,1,1,25,16392,0
"3395",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,46137344,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.070677,0.154041,0.621621,0.621639,507512.28125,99.99996,99.999944,84.045105,7e-06,14.084921,32.063355,1.030303,0,0,7.982991,17.333333,1531904,47710336,0,0,11534336,19968,5767124,28535,50,0,29.266135,18.584306,29.20391,103.541136,29.203688,147.964059,29.20391,0,0,966.386534,31.029155,100.213068,17.948718,5767168,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,64961572,64962008,"Low (2)","Low (1)",6.13925,"Mid (5)",4096,0,1009963947,8192,194707459,141459456,400961535,0,58875605,9104387,9104387,8794114,4466306,0,0,7.229494,34.220833,56.292892,0,0.607661,0.678892,0.007143,0.615798,0.000863,0.346424,0,5,5767863,19974,0,0,49.913591,0.002081,92.257612,29.20391,103.541136,5767168,19968,29.20743,103.572248,0,26.548828,"Low (1)",0,0,"Low (1)",0,0.595286,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",5777152,5777152,2893568,2893568,3295508,2483216,16362,12706,14446,14520,2883524,2883540,2883584,2883584,9984,9984,64,60,9205,9217,2883962,2883983,9984,9990,0,0,4,1,102771601,0,0,46137344,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,343963769,52789202,6086403,64961572,2078769144,1747104686,0,0,128,1486848,0,0,0,0,0,1441792,1152,3,7526915,100655029,992592550,248317862,32,46219262,0,47710336,1531904,1.564536,0.006993495,32,1,1,128,1,1,25,16392,0
"3396",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,50331648,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",97.817596,0.154055,0.622573,0.621658,553624.28125,99.999963,99.999949,84.044585,6e-06,14.085364,32.058079,1.030303,0,0,7.984405,17.333333,1671168,52035712,0,0,12582912,19968,6291392,28700,50,0,29.211166,17.00663,29.154224,94.751228,29.153928,136.18591,29.154224,0,0,964.521293,30.976363,100.195312,17.948718,6291456,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,70863908,70864344,"Low (2)","Low (1)",6.139876,"Mid (5)",4096,0,1101714347,8192,212402179,154304512,437399551,0,64224981,9931779,9931779,9592834,4871810,0,0,7.21144,34.275514,56.249957,0,0.60428,0.682022,0.007022,0.621372,0.000574,0.347819,0,5,6303655,19974,0,0,49.92078,0.002162,92.307692,29.154224,94.751228,6291456,19968,29.210754,94.779699,0,24.294922,"Low (1)",0,0,"Low (1)",0,0.595467,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",6301440,6301440,3155712,3155712,3595056,2696280,16314,12734,14505,14445,3151186,3151092,3145728,3145728,9984,9984,20,20,9221,9211,3151616,3151559,9988,9986,0,0,0,5,112909044,0,0,50331648,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,375138155,57585618,6639363,70863908,2267643894,1905832876,0,0,128,1622016,0,0,0,0,0,1572864,1152,3,8210947,109741568,1082567306,270742450,32,50409470,0,52035712,1671168,1.655205,0.007592812,32,1,1,128,1,1,25,16392,0
"3397",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,54525952,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.103934,0.154122,0.633349,0.622833,599736.28125,99.999966,99.999953,84.044145,6e-06,14.111973,32.053614,1.030303,0,0,7.985603,17.333333,1810432,56361088,0,0,13631488,19968,6826726,28872,50,0,29.011958,15.59371,28.959747,86.879242,29.006409,125.619865,28.959747,0,0,957.901511,30.769732,100.180288,17.948718,6815744,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,76766244,76766680,"Low (2)","Low (1)",6.140407,"Mid (5)",4096,0,1193464747,8192,230096899,167149568,473837567,0,69574357,10759171,10759171,10391554,5277314,0,0,7.507321,35.469747,54.697577,0,0.632568,0.707054,0.006239,0.635057,0.000701,0.343736,0,5,6826789,19974,0,0,49.926865,0.001526,92.307692,28.959747,86.879242,6815744,19968,29.006677,86.905347,0,22.276367,"Low (1)",0,0,"Low (1)",0,0.595009,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",6825728,6825728,3417856,3417856,3894636,2921012,16298,12226,14397,14441,3407832,3407820,3407872,3407872,9984,9984,52,60,9221,9211,3413984,3413959,9984,7253,0,0,4,1,121898094,0,0,54525952,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,406342509,62382034,7192323,76766244,2456518648,2064561070,0,0,128,1757184,0,0,0,0,0,1703936,1152,3,8894979,118955258,1173487574,293299913,32,54599678,0,56361088,1810432,1.4925,0.008215333,32,1,1,128,1,1,25,16392,0
"3398",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,58720256,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.336846,0.154032,0.636197,0.622965,645848.28125,99.999969,99.999956,84.043768,5e-06,14.11499,32.049787,1.030303,0,0,7.98663,17.333333,1949696,60686464,0,0,14680064,19968,7340032,28952,50,0,29.217579,14.584373,29.168747,81.255795,29.168747,117.814393,29.168747,0,0,964.65418,30.991794,100.167411,17.948718,7340032,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,82668580,82669016,"Low (2)","Low (1)",6.140862,"Mid (5)",4096,0,1285215147,8192,247791619,179994624,510275583,0,74923733,11586563,11586563,11190274,5682818,0,0,7.233592,34.074609,56.451945,0,0.601658,0.683753,0.005704,0.613642,0.000727,0.334371,0,5,7352231,19974,0,0,49.932082,0.001144,92.257612,29.168747,81.255795,7340032,19968,29.217225,81.280211,0,20.833984,"Low (1)",0,0,"Low (1)",0,0.595399,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",7350016,7350016,3680000,3680000,4194264,3146252,16437,12615,14538,14568,3675836,3675748,3670016,3670016,9984,9984,48,40,9205,9217,3676128,3676103,9984,9990,0,0,0,5,132996947,0,0,58720256,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,446860919,67178450,7745283,82668580,2645393400,2223289262,0,0,128,1892352,0,0,0,0,0,1835008,1152,3,9579011,130432559,1286220414,315602761,33,58789887,1,60686464,1949696,1.530857,0.008833019,32,1,1,128,1,1,25,16392,0
"3399",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,62914560,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.11985,0.1541,0.621418,0.621849,691960.28125,99.999971,99.999959,84.043441,5e-06,14.0897,32.04647,1.030303,0,0,7.98752,17.333333,2088960,65011840,0,0,15728640,19968,7864860,28710,50,0,29.199501,13.605175,29.153948,75.800263,29.15595,108.985656,29.153948,0,0,964.025771,30.97607,100.15625,17.948718,7864320,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,88570916,88571352,"Low (2)","Low (1)",6.141256,"Mid (5)",4096,0,1376965547,8192,265486339,192839680,546713599,0,80273109,12413955,12413955,11988994,6088322,0,0,7.242846,33.947673,56.561577,0,0.610499,0.683535,0.005286,0.61147,0.000553,0.336561,0,5,6742396,19974,0,0,49.936604,0.001424,92.307692,29.153948,75.800263,7864320,19968,24.994845,75.82304,0,19.435547,"Low (1)",0,0,"Low (1)",0,0.594578,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",7874304,7874304,3942144,3942144,4493904,3370424,16313,12637,14410,14452,3932220,3932208,3932160,3932160,9984,6984,40,72,9211,9221,3932192,3932231,9988,9986,0,0,0,5,140481581,0,0,62914560,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,469168937,71974866,8298243,88570916,2834268152,2382017454,0,0,128,2027520,0,0,0,0,0,1966080,1152,3,10263043,137282028,1354059814,338388569,32,62980094,0,65011840,2088960,1.515031,0.009430421,32,1,1,128,1,1,25,16392,0
"3400",9,5.2,10,"GTX-970",0,1076,3072,1.75,256,3505,"224,32","subSeqMax",9,67108864,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",98.029762,0.154017,0.621469,0.644648,738072.28125,99.999973,99.999962,84.043155,5e-06,14.606277,32.043567,1.030303,0,0,7.988298,17.333333,2228224,69337216,0,0,16777216,19968,8400232,29036,50,0,29.358215,12.825431,29.315273,71.455976,29.355894,103.906036,29.315273,0,0,969.23799,31.147477,100.146484,17.948718,8388608,"Low (1)","Low (1)","Low (1)","Idle (0)","Low (1)","Low (2)",0,0,0,0,0,0,0,0,4096,94473252,94473688,"Low (2)","Low (1)",6.141601,"Mid (5)",4096,0,1468715947,8192,283181059,205684736,583151615,0,85622485,13241347,13241347,12787714,6493826,0,0,7.220806,33.966919,56.613563,0,0.546778,0.679553,0.0049,0.616201,0.000715,0.350564,0,5,8388711,16994,0,0,49.940561,0.000811,92.307692,29.315273,71.455976,8388608,19968,29.315633,60.813445,0,18.321289,"Low (1)",0,0,"Low (1)",0,0.61773,0,0,"GeForce GTX 970 (1)",2,14,"subSeqMax(int*, int*, int, int)",8398592,8398592,4204288,4204288,4793468,3606720,16367,12597,14490,14472,4200156,4200056,4194304,4194304,9984,9984,32,44,9211,9221,4195421,2996859,9984,9990,0,0,0,5,149257707,0,0,67108864,0,0,0,0,28672,0,0,0,0,0,0,0,0,0,0,128,511624851,76771282,8851203,94473252,3023142902,2540745644,0,0,128,2162688,0,0,0,0,0,2097152,1152,3,10947075,146489413,1444518882,360729183,32,67170302,0,69337216,2228224,1.533869,0.01005,32,1,1,128,1,1,25,16392,0
